INFO  | 2025-04-14 17:25:47 | [main] service.LoggingAspect (LoggingAspect.java:27) - time taken by List com.busycoder.service.AccountService.getAllAccounts()is 16 ms
INFO  | 2025-04-14 17:26:31 | [main] service.LoggingAspect (LoggingAspect.java:27) - time taken by List com.busycoder.service.AccountService.getAllAccounts()is 17 ms
INFO  | 2025-04-14 17:27:59 | [main] service.LoggingAspect (LoggingAspect.java:27) - time taken by List com.busycoder.service.AccountService.getAllAccounts()is 17 ms
INFO  | 2025-04-14 17:27:59 | [main] service.LoggingAspect (LoggingAspect.java:27) - time taken by void com.busycoder.service.AccountService.transfer(int,int,double)is 19 ms
INFO  | 2025-04-14 17:27:59 | [main] service.LoggingAspect (LoggingAspect.java:27) - time taken by Account com.busycoder.service.AccountService.getById(int)is 0 ms
INFO  | 2025-04-14 18:13:29 | [main] hibernate.Version (Version.java:46) - HHH000412: Hibernate Core {5.3.27.Final}
INFO  | 2025-04-14 18:13:29 | [main] cfg.Environment (Environment.java:213) - HHH000206: hibernate.properties not found
WARN  | 2025-04-14 18:13:29 | [main] stax.LocalXmlResourceResolver (LocalXmlResourceResolver.java:97) - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
INFO  | 2025-04-14 18:13:30 | [main] java.JavaReflectionManager (JavaReflectionManager.java:49) - HCANN000001: Hibernate Commons Annotations {5.0.5.Final}
WARN  | 2025-04-14 18:13:30 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:73) - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
INFO  | 2025-04-14 18:13:30 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:129) - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/busycoder2?useSSL=false]
INFO  | 2025-04-14 18:13:30 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:138) - HHH10001001: Connection properties: {password=****, user=root}
INFO  | 2025-04-14 18:13:30 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:143) - HHH10001003: Autocommit mode: false
INFO  | 2025-04-14 18:13:30 | [main] internal.DriverManagerConnectionProviderImpl$PooledConnections (DriverManagerConnectionProviderImpl.java:281) - HHH000115: Hibernate connection pool size: 50 (min=1)
WARN  | 2025-04-14 18:13:30 | [main] internal.JdbcEnvironmentInitiator (JdbcEnvironmentInitiator.java:132) - HHH000342: Could not obtain connection to query metadata : Cannot invoke "org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.poll()" because "this.pool" is null
INFO  | 2025-04-14 18:13:30 | [main] dialect.Dialect (Dialect.java:161) - HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
INFO  | 2025-04-14 18:13:30 | [main] internal.LobCreatorBuilderImpl (LobCreatorBuilderImpl.java:63) - HHH000422: Disabling contextual LOB creation as connection was null
WARN  | 2025-04-14 18:13:30 | [main] spi.SqlExceptionHelper (SqlExceptionHelper.java:137) - SQL Error: 0, SQLState: 08001
ERROR | 2025-04-14 18:13:30 | [main] spi.SqlExceptionHelper (SqlExceptionHelper.java:142) - Public Key Retrieval is not allowed
INFO  | 2025-04-14 18:16:31 | [main] hibernate.Version (Version.java:46) - HHH000412: Hibernate Core {5.3.27.Final}
INFO  | 2025-04-14 18:16:31 | [main] cfg.Environment (Environment.java:213) - HHH000206: hibernate.properties not found
WARN  | 2025-04-14 18:16:31 | [main] stax.LocalXmlResourceResolver (LocalXmlResourceResolver.java:97) - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
INFO  | 2025-04-14 18:16:31 | [main] java.JavaReflectionManager (JavaReflectionManager.java:49) - HCANN000001: Hibernate Commons Annotations {5.0.5.Final}
WARN  | 2025-04-14 18:16:31 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:73) - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
INFO  | 2025-04-14 18:16:31 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:129) - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/busycoder2?useSSL=false]
INFO  | 2025-04-14 18:16:31 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:138) - HHH10001001: Connection properties: {password=****, user=root}
INFO  | 2025-04-14 18:16:31 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:143) - HHH10001003: Autocommit mode: false
INFO  | 2025-04-14 18:16:31 | [main] internal.DriverManagerConnectionProviderImpl$PooledConnections (DriverManagerConnectionProviderImpl.java:281) - HHH000115: Hibernate connection pool size: 50 (min=1)
WARN  | 2025-04-14 18:16:31 | [main] internal.JdbcEnvironmentInitiator (JdbcEnvironmentInitiator.java:132) - HHH000342: Could not obtain connection to query metadata : Cannot invoke "org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.poll()" because "this.pool" is null
INFO  | 2025-04-14 18:16:31 | [main] dialect.Dialect (Dialect.java:161) - HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
INFO  | 2025-04-14 18:16:31 | [main] internal.LobCreatorBuilderImpl (LobCreatorBuilderImpl.java:63) - HHH000422: Disabling contextual LOB creation as connection was null
WARN  | 2025-04-14 18:16:31 | [main] spi.SqlExceptionHelper (SqlExceptionHelper.java:137) - SQL Error: 1049, SQLState: 42000
ERROR | 2025-04-14 18:16:31 | [main] spi.SqlExceptionHelper (SqlExceptionHelper.java:142) - Unknown database 'busycoder2'
INFO  | 2025-04-14 18:16:47 | [main] hibernate.Version (Version.java:46) - HHH000412: Hibernate Core {5.3.27.Final}
INFO  | 2025-04-14 18:16:47 | [main] cfg.Environment (Environment.java:213) - HHH000206: hibernate.properties not found
WARN  | 2025-04-14 18:16:47 | [main] stax.LocalXmlResourceResolver (LocalXmlResourceResolver.java:97) - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
INFO  | 2025-04-14 18:16:48 | [main] java.JavaReflectionManager (JavaReflectionManager.java:49) - HCANN000001: Hibernate Commons Annotations {5.0.5.Final}
WARN  | 2025-04-14 18:16:48 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:73) - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
INFO  | 2025-04-14 18:16:48 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:129) - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/busycoder?useSSL=false]
INFO  | 2025-04-14 18:16:48 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:138) - HHH10001001: Connection properties: {password=****, user=root}
INFO  | 2025-04-14 18:16:48 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:143) - HHH10001003: Autocommit mode: false
INFO  | 2025-04-14 18:16:48 | [main] internal.DriverManagerConnectionProviderImpl$PooledConnections (DriverManagerConnectionProviderImpl.java:281) - HHH000115: Hibernate connection pool size: 50 (min=1)
WARN  | 2025-04-14 18:16:48 | [main] internal.JdbcEnvironmentInitiator (JdbcEnvironmentInitiator.java:132) - HHH000342: Could not obtain connection to query metadata : Cannot invoke "org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.poll()" because "this.pool" is null
INFO  | 2025-04-14 18:16:48 | [main] dialect.Dialect (Dialect.java:161) - HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
INFO  | 2025-04-14 18:16:48 | [main] internal.LobCreatorBuilderImpl (LobCreatorBuilderImpl.java:63) - HHH000422: Disabling contextual LOB creation as connection was null
WARN  | 2025-04-14 18:16:48 | [main] spi.SqlExceptionHelper (SqlExceptionHelper.java:137) - SQL Error: 1049, SQLState: 42000
ERROR | 2025-04-14 18:16:48 | [main] spi.SqlExceptionHelper (SqlExceptionHelper.java:142) - Unknown database 'busycoder'
INFO  | 2025-04-14 18:17:36 | [main] hibernate.Version (Version.java:46) - HHH000412: Hibernate Core {5.3.27.Final}
INFO  | 2025-04-14 18:17:36 | [main] cfg.Environment (Environment.java:213) - HHH000206: hibernate.properties not found
WARN  | 2025-04-14 18:17:37 | [main] stax.LocalXmlResourceResolver (LocalXmlResourceResolver.java:97) - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
INFO  | 2025-04-14 18:17:37 | [main] java.JavaReflectionManager (JavaReflectionManager.java:49) - HCANN000001: Hibernate Commons Annotations {5.0.5.Final}
WARN  | 2025-04-14 18:17:37 | [main] internal.DriverManagerConnectionProviderImpl (DriverManagerConnectionProviderImpl.java:73) - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
